Route_Point_ID;Aar1;Latitude.x;Longitude.x;Hoh_DEM
529_17;2011;61.89530102;9.259928126;1377
529_18;2011;61.8950603;9.254237028;1303
529_19;2011;61.8948193;9.248565047;1313
529_20;2011;61.89458709;9.242874198;1314
529_1;2014;61.89434563;9.237202393;1301
529_2;2014;61.89703056;9.236690388;1364
529_19;2014;61.8948193;9.248565047;1313
529_20;2014;61.89458709;9.242874198;1314
529_1;2015;61.89434563;9.237202393;1301
529_15;2015;61.8982176;9.265090671;1417
529_16;2015;61.89553257;9.265600207;1430
529_18;2015;61.8950603;9.254237028;1303
529_19;2015;61.8948193;9.248565047;1313
529_20;2015;61.89458709;9.242874198;1314
529_1;2016;61.89434563;9.237202393;1301
529_8;2016;61.90821718;9.246027892;1474
529_10;2016;61.9086991;9.257395902;1449
529_15;2016;61.8982176;9.265090671;1417
529_17;2016;61.89530102;9.259928126;1377
529_19;2016;61.8948193;9.248565047;1313
529_20;2016;61.89458709;9.242874198;1314
529_2;2017;61.89703056;9.236690388;1364
529_6;2017;61.90774327;9.234679341;1431
529_8;2017;61.90821718;9.246027892;1474
529_9;2017;61.90845824;9.25172137;1450
529_10;2017;61.9086991;9.257395902;1449
529_13;2017;61.90357865;9.264090289;1484
529_14;2017;61.90089362;9.2646;1435
529_17;2017;61.89530102;9.259928126;1377
529_18;2017;61.8950603;9.254237028;1303
529_19;2017;61.8948193;9.248565047;1313
529_1;2018;61.89434563;9.237202393;1301
529_4;2018;61.90238243;9.235685005;1480
529_7;2018;61.90798483;9.240353608;1460
529_8;2018;61.90821718;9.246027892;1474
529_11;2018;61.90893071;9.263089481;1445
529_12;2018;61.9062547;9.263580412;1503
529_13;2018;61.90357865;9.264090289;1484
529_14;2018;61.90089362;9.2646;1435
529_17;2018;61.89530102;9.259928126;1377
529_18;2018;61.8950603;9.254237028;1303
529_20;2018;61.89458709;9.242874198;1314
529_1;2019;61.89434563;9.237202393;1301
529_4;2019;61.90238243;9.235685005;1480
529_7;2019;61.90798483;9.240353608;1460
529_8;2019;61.90821718;9.246027892;1474
529_10;2019;61.9086991;9.257395902;1449
529_14;2019;61.90089362;9.2646;1435
529_17;2019;61.89530102;9.259928126;1377
529_19;2019;61.8948193;9.248565047;1313
529_20;2019;61.89458709;9.242874198;1314
530_1;2018;61.99071334;7.839767593;913
530_19;2018;61.99131126;7.851140979;936
531_1;2015;62.02459443;8.522401189;1432
531_2;2015;62.02727654;8.521843193;1423
531_4;2016;62.03262266;8.520688961;1403
531_6;2016;62.03797781;8.519553294;1404
531_7;2016;62.03823987;8.525245901;1401
531_8;2016;62.03851066;8.53093847;1455
531_19;2016;62.02513608;8.533800387;1541
531_20;2016;62.02486541;8.52811029;1460
531_1;2017;62.02459443;8.522401189;1432
531_2;2017;62.02727654;8.521843193;1423
531_3;2017;62.0299496;8.521266128;1415
531_6;2017;62.03797781;8.519553294;1404
531_7;2017;62.03823987;8.525245901;1401
531_8;2017;62.03851066;8.53093847;1455
531_2;2018;62.02727654;8.521843193;1423
531_4;2018;62.03262266;8.520688961;1403
531_6;2018;62.03797781;8.519553294;1404
531_9;2018;62.03878128;8.536650257;1487
531_11;2018;62.03931272;8.548036038;1546
531_18;2018;62.02539755;8.539490722;1595
532_4;2009;62.0483051;8.862719296;1393
532_5;2009;62.05097958;8.862190882;1362
532_6;2009;62.05366301;8.861643208;1323
532_7;2009;62.05391096;8.867341653;1304
532_8;2009;62.05416768;8.873059279;1288
532_10;2009;62.05468036;8.884456569;1254
532_11;2009;62.05492739;8.890174518;1245
532_12;2009;62.0522528;8.890700542;1295
532_13;2009;62.04957823;8.891245598;1314
532_14;2009;62.04689468;8.891790589;1343
532_15;2009;62.04422008;8.892316332;1370
532_16;2009;62.0415455;8.892861101;1404
532_17;2009;62.04128962;8.887164795;1370
532_19;2009;62.04077714;8.875753352;1333
532_20;2009;62.04052954;8.870057296;1335
532_4;2011;62.0483051;8.862719296;1393
532_5;2011;62.05097958;8.862190882;1362
532_6;2011;62.05366301;8.861643208;1323
532_7;2011;62.05391096;8.867341653;1304
532_8;2011;62.05416768;8.873059279;1288
532_9;2011;62.05442414;8.878757876;1266
532_10;2011;62.05468036;8.884456569;1254
532_11;2011;62.05492739;8.890174518;1245
532_12;2011;62.0522528;8.890700542;1295
532_13;2011;62.04957823;8.891245598;1314
532_14;2011;62.04689468;8.891790589;1343
532_15;2011;62.04422008;8.892316332;1370
532_16;2011;62.0415455;8.892861101;1404
532_17;2011;62.04128962;8.887164795;1370
532_18;2011;62.04103351;8.881468584;1374
532_20;2011;62.04052954;8.870057296;1335
532_4;2012;62.0483051;8.862719296;1393
532_5;2012;62.05097958;8.862190882;1362
532_6;2012;62.05366301;8.861643208;1323
532_9;2012;62.05442414;8.878757876;1266
532_10;2012;62.05468036;8.884456569;1254
532_11;2012;62.05492739;8.890174518;1245
532_13;2012;62.04957823;8.891245598;1314
532_14;2012;62.04689468;8.891790589;1343
532_15;2012;62.04422008;8.892316332;1370
532_16;2012;62.0415455;8.892861101;1404
532_17;2012;62.04128962;8.887164795;1370
532_19;2012;62.04077714;8.875753352;1333
532_3;2013;62.04563063;8.863266738;1407
532_4;2013;62.0483051;8.862719296;1393
532_5;2013;62.05097958;8.862190882;1362
532_6;2013;62.05366301;8.861643208;1323
532_9;2013;62.05442414;8.878757876;1266
532_10;2013;62.05468036;8.884456569;1254
532_11;2013;62.05492739;8.890174518;1245
532_12;2013;62.0522528;8.890700542;1295
532_13;2013;62.04957823;8.891245598;1314
532_14;2013;62.04689468;8.891790589;1343
532_15;2013;62.04422008;8.892316332;1370
532_17;2013;62.04128962;8.887164795;1370
532_19;2013;62.04077714;8.875753352;1333
532_20;2013;62.04052954;8.870057296;1335
532_5;2014;62.05097958;8.862190882;1362
532_6;2014;62.05366301;8.861643208;1323
532_7;2014;62.05391096;8.867341653;1304
532_8;2014;62.05416768;8.873059279;1288
532_9;2014;62.05442414;8.878757876;1266
532_10;2014;62.05468036;8.884456569;1254
532_11;2014;62.05492739;8.890174518;1245
532_12;2014;62.0522528;8.890700542;1295
532_13;2014;62.04957823;8.891245598;1314
532_19;2014;62.04077714;8.875753352;1333
532_20;2014;62.04052954;8.870057296;1335
532_3;2015;62.04563063;8.863266738;1407
532_5;2015;62.05097958;8.862190882;1362
532_7;2015;62.05391096;8.867341653;1304
532_8;2015;62.05416768;8.873059279;1288
532_9;2015;62.05442414;8.878757876;1266
532_10;2015;62.05468036;8.884456569;1254
532_12;2015;62.0522528;8.890700542;1295
532_13;2015;62.04957823;8.891245598;1314
532_18;2015;62.04103351;8.881468584;1374
532_19;2015;62.04077714;8.875753352;1333
532_4;2016;62.0483051;8.862719296;1393
532_5;2016;62.05097958;8.862190882;1362
532_6;2016;62.05366301;8.861643208;1323
532_7;2016;62.05391096;8.867341653;1304
532_8;2016;62.05416768;8.873059279;1288
532_9;2016;62.05442414;8.878757876;1266
532_10;2016;62.05468036;8.884456569;1254
532_11;2016;62.05492739;8.890174518;1245
532_12;2016;62.0522528;8.890700542;1295
532_14;2016;62.04689468;8.891790589;1343
532_15;2016;62.04422008;8.892316332;1370
532_16;2016;62.0415455;8.892861101;1404
532_17;2016;62.04128962;8.887164795;1370
532_19;2016;62.04077714;8.875753352;1333
532_20;2016;62.04052954;8.870057296;1335
532_3;2017;62.04563063;8.863266738;1407
532_4;2017;62.0483051;8.862719296;1393
532_5;2017;62.05097958;8.862190882;1362
532_6;2017;62.05366301;8.861643208;1323
532_7;2017;62.05391096;8.867341653;1304
532_8;2017;62.05416768;8.873059279;1288
532_10;2017;62.05468036;8.884456569;1254
532_11;2017;62.05492739;8.890174518;1245
532_12;2017;62.0522528;8.890700542;1295
532_13;2017;62.04957823;8.891245598;1314
532_14;2017;62.04689468;8.891790589;1343
532_15;2017;62.04422008;8.892316332;1370
532_16;2017;62.0415455;8.892861101;1404
532_17;2017;62.04128962;8.887164795;1370
532_18;2017;62.04103351;8.881468584;1374
532_19;2017;62.04077714;8.875753352;1333
532_4;2019;62.0483051;8.862719296;1393
532_5;2019;62.05097958;8.862190882;1362
532_6;2019;62.05366301;8.861643208;1323
532_7;2019;62.05391096;8.867341653;1304
532_8;2019;62.05416768;8.873059279;1288
532_9;2019;62.05442414;8.878757876;1266
532_10;2019;62.05468036;8.884456569;1254
532_11;2019;62.05492739;8.890174518;1245
532_12;2019;62.0522528;8.890700542;1295
532_13;2019;62.04957823;8.891245598;1314
532_14;2019;62.04689468;8.891790589;1343
532_16;2019;62.0415455;8.892861101;1404
532_17;2019;62.04128962;8.887164795;1370
532_19;2019;62.04077714;8.875753352;1333
532_20;2019;62.04052954;8.870057296;1335
533_5;2012;62.19603343;8.485780616;614
533_10;2012;62.19959678;8.507955862;650
533_2;2015;62.1878078;8.487361194;634
533_2;2017;62.1878078;8.487361194;634
533_3;2017;62.19048963;8.486777812;615
533_16;2017;62.18648545;8.516563843;620
534_5;2011;62.21235792;8.830021035;956
534_19;2011;62.20143122;8.843132338;1047
534_3;2012;62.20627265;8.83057424;1039
534_8;2013;62.21482077;8.840390206;880
534_4;2015;62.20934156;8.829768849;998
534_13;2015;62.21013527;8.85696751;839
534_17;2015;62.20193742;8.854603822;937
534_1;2018;62.2009151;8.831661289;1210
534_6;2018;62.21430445;8.828933352;981
534_16;2018;62.20219464;8.860330078;898
534_3;2019;62.20627265;8.83057424;1039
534_5;2019;62.21235792;8.830021035;956
534_13;2019;62.21013527;8.85696751;839
534_16;2019;62.20219464;8.860330078;898
534_19;2019;62.20143122;8.843132338;1047
535_4;2008;62.2379724;9.518839582;1009
535_6;2008;62.24333497;9.51787317;1013
535_10;2008;62.24424366;9.540869628;1044
535_11;2008;62.24446355;9.546609211;1070
535_13;2008;62.23910976;9.547570718;1125
535_14;2008;62.23642386;9.548060802;1127
535_15;2008;62.23374692;9.548550964;1114
535_4;2009;62.2379724;9.518839582;1009
535_9;2009;62.24401464;9.535110723;1012
535_14;2009;62.23642386;9.548060802;1127
535_15;2009;62.23374692;9.548550964;1114
535_12;2010;62.24178662;9.547099628;1098
535_13;2010;62.23910976;9.547570718;1125
535_14;2010;62.23642386;9.548060802;1127
535_4;2011;62.2379724;9.518839582;1009
535_6;2011;62.24333497;9.51787317;1013
535_10;2011;62.24424366;9.540869628;1044
535_11;2011;62.24446355;9.546609211;1070
535_12;2011;62.24178662;9.547099628;1098
535_13;2011;62.23910976;9.547570718;1125
535_14;2011;62.23642386;9.548060802;1127
535_15;2011;62.23374692;9.548550964;1114
535_18;2011;62.23061229;9.537547456;1020
535_20;2011;62.23015365;9.526054216;1039
535_2;2012;62.23260976;9.519824894;1027
535_10;2012;62.24424366;9.540869628;1044
535_12;2012;62.24178662;9.547099628;1098
535_13;2012;62.23910976;9.547570718;1125
535_1;2014;62.22993292;9.520317498;1051
535_2;2014;62.23260976;9.519824894;1027
535_3;2014;62.23528659;9.519332204;1011
535_4;2014;62.2379724;9.518839582;1009
535_5;2014;62.24064916;9.518365963;1011
535_7;2014;62.2435558;9.523612417;1010
535_9;2014;62.24401464;9.535110723;1012
535_10;2014;62.24424366;9.540869628;1044
535_13;2014;62.23910976;9.547570718;1125
535_14;2014;62.23642386;9.548060802;1127
535_15;2014;62.23374692;9.548550964;1114
535_4;2015;62.2379724;9.518839582;1009
535_9;2015;62.24401464;9.535110723;1012
535_12;2015;62.24178662;9.547099628;1098
535_13;2015;62.23910976;9.547570718;1125
535_15;2015;62.23374692;9.548550964;1114
535_18;2015;62.23061229;9.537547456;1020
535_19;2015;62.23038313;9.531791174;1030
535_1;2016;62.22993292;9.520317498;1051
535_2;2016;62.23260976;9.519824894;1027
535_3;2016;62.23528659;9.519332204;1011
535_4;2016;62.2379724;9.518839582;1009
535_5;2016;62.24064916;9.518365963;1011
535_6;2016;62.24333497;9.51787317;1013
535_8;2016;62.2437853;9.529371149;1007
535_9;2016;62.24401464;9.535110723;1012
535_10;2016;62.24424366;9.540869628;1044
535_11;2016;62.24446355;9.546609211;1070
535_12;2016;62.24178662;9.547099628;1098
535_13;2016;62.23910976;9.547570718;1125
535_14;2016;62.23642386;9.548060802;1127
535_15;2016;62.23374692;9.548550964;1114
535_16;2016;62.23106101;9.549040877;1079
535_18;2016;62.23061229;9.537547456;1020
535_19;2016;62.23038313;9.531791174;1030
535_20;2016;62.23015365;9.526054216;1039
535_1;2017;62.22993292;9.520317498;1051
535_2;2017;62.23260976;9.519824894;1027
535_3;2017;62.23528659;9.519332204;1011
535_4;2017;62.2379724;9.518839582;1009
535_5;2017;62.24064916;9.518365963;1011
535_6;2017;62.24333497;9.51787317;1013
535_7;2017;62.2435558;9.523612417;1010
535_9;2017;62.24401464;9.535110723;1012
535_10;2017;62.24424366;9.540869628;1044
535_11;2017;62.24446355;9.546609211;1070
535_12;2017;62.24178662;9.547099628;1098
535_13;2017;62.23910976;9.547570718;1125
535_14;2017;62.23642386;9.548060802;1127
535_15;2017;62.23374692;9.548550964;1114
535_16;2017;62.23106101;9.549040877;1079
535_17;2017;62.2308413;9.543284587;1057
535_18;2017;62.23061229;9.537547456;1020
535_19;2017;62.23038313;9.531791174;1030
535_20;2017;62.23015365;9.526054216;1039
535_1;2018;62.22993292;9.520317498;1051
535_2;2018;62.23260976;9.519824894;1027
535_3;2018;62.23528659;9.519332204;1011
535_4;2018;62.2379724;9.518839582;1009
535_5;2018;62.24064916;9.518365963;1011
535_6;2018;62.24333497;9.51787317;1013
535_7;2018;62.2435558;9.523612417;1010
535_8;2018;62.2437853;9.529371149;1007
535_9;2018;62.24401464;9.535110723;1012
535_10;2018;62.24424366;9.540869628;1044
535_12;2018;62.24178662;9.547099628;1098
535_13;2018;62.23910976;9.547570718;1125
535_18;2018;62.23061229;9.537547456;1020
535_20;2018;62.23015365;9.526054216;1039
535_1;2019;62.22993292;9.520317498;1051
535_2;2019;62.23260976;9.519824894;1027
535_4;2019;62.2379724;9.518839582;1009
535_5;2019;62.24064916;9.518365963;1011
535_7;2019;62.2435558;9.523612417;1010
535_8;2019;62.2437853;9.529371149;1007
535_10;2019;62.24424366;9.540869628;1044
535_12;2019;62.24178662;9.547099628;1098
535_13;2019;62.23910976;9.547570718;1125
535_18;2019;62.23061229;9.537547456;1020
536_11;2007;62.36039311;8.478912436;1267
536_12;2007;62.35725348;8.47946918;1272
536_13;2007;62.35503856;8.480067761;1265
536_15;2007;62.34969305;8.481241829;1276
536_11;2008;62.36039311;8.478912436;1267
536_12;2008;62.35725348;8.47946918;1272
536_13;2008;62.35503856;8.480067761;1265
536_15;2008;62.34969305;8.481241829;1276
536_11;2009;62.36039311;8.478912436;1267
536_12;2009;62.35725348;8.47946918;1272
536_13;2009;62.35503856;8.480067761;1265
536_14;2009;62.35236581;8.480654848;1276
536_15;2009;62.34969305;8.481241829;1276
536_16;2009;62.34702029;8.481828705;1275
536_17;2009;62.34674735;8.47605896;1343
536_11;2010;62.36039311;8.478912436;1267
536_12;2010;62.35725348;8.47946918;1272
536_13;2010;62.35503856;8.480067761;1265
536_14;2010;62.35236581;8.480654848;1276
536_15;2010;62.34969305;8.481241829;1276
536_16;2010;62.34702029;8.481828705;1275
536_17;2010;62.34674735;8.47605896;1343
536_11;2011;62.36039311;8.478912436;1267
536_12;2011;62.35725348;8.47946918;1272
536_13;2011;62.35503856;8.480067761;1265
536_14;2011;62.35236581;8.480654848;1276
536_15;2011;62.34969305;8.481241829;1276
536_16;2011;62.34702029;8.481828705;1275
536_17;2011;62.34674735;8.47605896;1343
536_11;2012;62.36039311;8.478912436;1267
536_12;2012;62.35725348;8.47946918;1272
536_13;2012;62.35503856;8.480067761;1265
536_14;2012;62.35236581;8.480654848;1276
536_15;2012;62.34969305;8.481241829;1276
536_16;2012;62.34702029;8.481828705;1275
536_1;2013;62.3456624;8.453038808;1415
536_4;2013;62.35368935;8.451289419;1427
536_11;2013;62.36039311;8.478912436;1267
536_12;2013;62.35725348;8.47946918;1272
536_13;2013;62.35503856;8.480067761;1265
536_15;2013;62.34969305;8.481241829;1276
536_16;2013;62.34702029;8.481828705;1275
536_17;2013;62.34674735;8.47605896;1343
536_11;2014;62.36039311;8.478912436;1267
536_12;2014;62.35725348;8.47946918;1272
536_13;2014;62.35503856;8.480067761;1265
536_15;2014;62.34969305;8.481241829;1276
536_16;2014;62.34702029;8.481828705;1275
536_17;2014;62.34674735;8.47605896;1343
536_18;2014;62.34647424;8.470308632;1366
536_19;2014;62.3462009;8.464558409;1403
536_20;2014;62.34592724;8.458788982;1431
536_11;2015;62.36039311;8.478912436;1267
536_12;2015;62.35725348;8.47946918;1272
536_13;2015;62.35503856;8.480067761;1265
536_16;2015;62.34702029;8.481828705;1275
536_17;2015;62.34674735;8.47605896;1343
536_18;2015;62.34647424;8.470308632;1366
536_19;2015;62.3462009;8.464558409;1403
536_20;2015;62.34592724;8.458788982;1431
536_11;2016;62.36039311;8.478912436;1267
536_12;2016;62.35725348;8.47946918;1272
536_13;2016;62.35503856;8.480067761;1265
536_14;2016;62.35236581;8.480654848;1276
536_15;2016;62.34969305;8.481241829;1276
536_16;2016;62.34702029;8.481828705;1275
536_17;2016;62.34674735;8.47605896;1343
536_18;2016;62.34647424;8.470308632;1366
536_10;2017;62.36012004;8.47314015;1337
536_11;2017;62.36039311;8.478912436;1267
536_12;2017;62.35725348;8.47946918;1272
536_13;2017;62.35503856;8.480067761;1265
536_14;2017;62.35236581;8.480654848;1276
536_15;2017;62.34969305;8.481241829;1276
536_16;2017;62.34702029;8.481828705;1275
536_17;2017;62.34674735;8.47605896;1343
536_18;2017;62.34647424;8.470308632;1366
536_19;2017;62.3462009;8.464558409;1403
536_9;2019;62.35984681;8.467387291;1412
536_10;2019;62.36012004;8.47314015;1337
536_11;2019;62.36039311;8.478912436;1267
536_12;2019;62.35725348;8.47946918;1272
536_13;2019;62.35503856;8.480067761;1265
536_14;2019;62.35236581;8.480654848;1276
536_15;2019;62.34969305;8.481241829;1276
536_16;2019;62.34702029;8.481828705;1275
536_17;2019;62.34674735;8.47605896;1343
536_18;2019;62.34647424;8.470308632;1366
536_19;2019;62.3462009;8.464558409;1403
537_2;2017;62.35183281;8.698737649;1036
537_3;2017;62.35399531;8.702560035;1086
537_5;2017;62.35876506;8.708405409;1181
537_7;2017;62.36326797;8.715569127;1260
537_8;2017;62.36571513;8.718347997;1286
537_9;2017;62.36804644;8.72157289;1347
537_10;2017;62.36995737;8.725594547;1380
537_19;2017;62.35820733;8.744325913;1489
537_1;2018;62.34945769;8.696250635;965
537_2;2018;62.35183281;8.698737649;1036
537_3;2018;62.35399531;8.702560035;1086
537_4;2018;62.35638978;8.705762514;1143
537_5;2018;62.35876506;8.708405409;1181
537_6;2018;62.36098977;8.712054881;1231
537_7;2018;62.36326797;8.715569127;1260
537_9;2018;62.36804644;8.72157289;1347
537_5;2019;62.35876506;8.708405409;1181
537_6;2019;62.36098977;8.712054881;1231
537_8;2019;62.36571513;8.718347997;1286
537_9;2019;62.36804644;8.72157289;1347
604_1;2012;59.81616327;9.922428471;202
604_2;2012;59.81885117;9.922021292;194
608_3;2017;60.15564326;10.19488169;80
608_16;2017;60.15125068;10.2225878;111
609_4;2018;60.23425465;8.228161267;1171
609_5;2018;60.2369273;8.227610831;1191
609_6;2018;60.23960892;8.227060093;1210
609_7;2018;60.23988255;8.23243554;1238
